member_id,filter_index,channel_index,channel_name,kernel_position,signed_weight
2864601_0.437,14,3,gbdrift0_over_shat,0,0.06628435850143433
2864601_0.437,14,3,gbdrift0_over_shat,1,0.029934994876384735
2864601_0.437,14,3,gbdrift0_over_shat,2,0.12320269644260406
2864601_0.437,14,3,gbdrift0_over_shat,3,0.29628586769104004
2864601_0.437,14,3,gbdrift0_over_shat,4,0.6511840224266052
2864601_0.437,14,3,gbdrift0_over_shat,5,0.8297199606895447
2864601_0.437,14,3,gbdrift0_over_shat,6,1.350141167640686
2864601_0.437,14,3,gbdrift0_over_shat,7,1.565531849861145
2864601_0.437,14,3,gbdrift0_over_shat,8,1.496098518371582
2864601_0.437,14,3,gbdrift0_over_shat,9,0.6573886275291443
2864601_0.437,14,3,gbdrift0_over_shat,10,0.06287474930286407
2864601_0.437,14,3,gbdrift0_over_shat,11,0.045674119144678116
2864601_0.437,14,3,gbdrift0_over_shat,12,0.2983401119709015
2864601_0.437,14,4,gds2,0,-0.007977548986673355
2864601_0.437,14,4,gds2,1,0.010171380825340748
2864601_0.437,14,4,gds2,2,0.12923596799373627
2864601_0.437,14,4,gds2,3,-0.010291168466210365
2864601_0.437,14,4,gds2,4,-0.011654871515929699
2864601_0.437,14,4,gds2,5,0.061141375452280045
2864601_0.437,14,4,gds2,6,-0.09467763453722
2864601_0.437,14,4,gds2,7,0.02095429040491581
2864601_0.437,14,4,gds2,8,-0.09757320582866669
2864601_0.437,14,4,gds2,9,0.0018149320967495441
2864601_0.437,14,4,gds2,10,0.009502689354121685
2864601_0.437,14,4,gds2,11,-0.023888204246759415
2864601_0.437,14,4,gds2,12,0.08442490547895432
2864601_0.437,14,5,gds21_over_shat,0,-0.14559437334537506
2864601_0.437,14,5,gds21_over_shat,1,-0.10436538606882095
2864601_0.437,14,5,gds21_over_shat,2,-0.09305531531572342
2864601_0.437,14,5,gds21_over_shat,3,0.010358466766774654
2864601_0.437,14,5,gds21_over_shat,4,0.09292088449001312
2864601_0.437,14,5,gds21_over_shat,5,0.10176702588796616
2864601_0.437,14,5,gds21_over_shat,6,0.05132665857672691
2864601_0.437,14,5,gds21_over_shat,7,0.029874416068196297
2864601_0.437,14,5,gds21_over_shat,8,-0.002044047461822629
2864601_0.437,14,5,gds21_over_shat,9,0.1700534075498581
2864601_0.437,14,5,gds21_over_shat,10,0.006227878388017416
2864601_0.437,14,5,gds21_over_shat,11,0.033952999860048294
2864601_0.437,14,5,gds21_over_shat,12,-0.09957390278577805
2864601_0.437,14,6,gds22_over_shat_squared,0,-0.040065377950668335
2864601_0.437,14,6,gds22_over_shat_squared,1,0.12739911675453186
2864601_0.437,14,6,gds22_over_shat_squared,2,-0.03679541125893593
2864601_0.437,14,6,gds22_over_shat_squared,3,-0.01572304591536522
2864601_0.437,14,6,gds22_over_shat_squared,4,0.007947488687932491
2864601_0.437,14,6,gds22_over_shat_squared,5,-0.025826068595051765
2864601_0.437,14,6,gds22_over_shat_squared,6,-0.06566569209098816
2864601_0.437,14,6,gds22_over_shat_squared,7,-0.04224986955523491
2864601_0.437,14,6,gds22_over_shat_squared,8,0.015628408640623093
2864601_0.437,14,6,gds22_over_shat_squared,9,0.09778634458780289
2864601_0.437,14,6,gds22_over_shat_squared,10,-0.0484844408929348
2864601_0.437,14,6,gds22_over_shat_squared,11,0.07572587579488754
2864601_0.437,14,6,gds22_over_shat_squared,12,0.10718376934528351
2864601_0.437,15,0,bmag,0,0.08320359885692596
2864601_0.437,15,0,bmag,1,0.09507368505001068
2864601_0.437,15,0,bmag,2,-0.03485822305083275
2864601_0.437,15,0,bmag,3,0.028728732839226723
2864601_0.437,15,0,bmag,4,0.21995192766189575
2864601_0.437,15,0,bmag,5,0.262693852186203
2864601_0.437,15,0,bmag,6,0.15979130566120148
2864601_0.437,15,0,bmag,7,0.22203469276428223
2864601_0.437,15,0,bmag,8,0.28683337569236755
2864601_0.437,15,0,bmag,9,0.2718803882598877
2864601_0.437,15,0,bmag,10,0.2473089098930359
2864601_0.437,15,0,bmag,11,0.16435430943965912
2864601_0.437,15,0,bmag,12,-0.0038773769047111273
2864601_0.437,15,1,gbdrift,0,0.1830393671989441
2864601_0.437,15,1,gbdrift,1,0.14938503503799438
2864601_0.437,15,1,gbdrift,2,0.05168430507183075
2864601_0.437,15,1,gbdrift,3,0.013256030157208443
2864601_0.437,15,1,gbdrift,4,0.014979103580117226
2864601_0.437,15,1,gbdrift,5,0.017984073609113693
2864601_0.437,15,1,gbdrift,6,-0.02455752156674862
2864601_0.437,15,1,gbdrift,7,0.21169984340667725
2864601_0.437,15,1,gbdrift,8,0.2248135358095169
2864601_0.437,15,1,gbdrift,9,0.31927740573883057
2864601_0.437,15,1,gbdrift,10,0.14770005643367767
2864601_0.437,15,1,gbdrift,11,-0.09000211954116821
2864601_0.437,15,1,gbdrift,12,-0.16628296673297882
2864601_0.437,15,2,cvdrift,0,0.12904660403728485
2864601_0.437,15,2,cvdrift,1,0.1267746537923813
2864601_0.437,15,2,cvdrift,2,0.14741648733615875
2864601_0.437,15,2,cvdrift,3,0.25915226340293884
2864601_0.437,15,2,cvdrift,4,0.20557820796966553
2864601_0.437,15,2,cvdrift,5,-0.015031708404421806
2864601_0.437,15,2,cvdrift,6,-0.05361076071858406
2864601_0.437,15,2,cvdrift,7,0.009748228825628757
2864601_0.437,15,2,cvdrift,8,0.13141532242298126
2864601_0.437,15,2,cvdrift,9,0.05447306111454964
2864601_0.437,15,2,cvdrift,10,-0.08603402972221375
2864601_0.437,15,2,cvdrift,11,-0.13582824170589447
2864601_0.437,15,2,cvdrift,12,-0.266186386346817
2864601_0.437,15,3,gbdrift0_over_shat,0,0.22467318177223206
2864601_0.437,15,3,gbdrift0_over_shat,1,0.12553320825099945
2864601_0.437,15,3,gbdrift0_over_shat,2,0.05988616496324539
2864601_0.437,15,3,gbdrift0_over_shat,3,0.3084636628627777
2864601_0.437,15,3,gbdrift0_over_shat,4,0.33613336086273193
2864601_0.437,15,3,gbdrift0_over_shat,5,0.2780499756336212
2864601_0.437,15,3,gbdrift0_over_shat,6,0.31985974311828613
2864601_0.437,15,3,gbdrift0_over_shat,7,0.26105645298957825
2864601_0.437,15,3,gbdrift0_over_shat,8,0.1624082773923874
2864601_0.437,15,3,gbdrift0_over_shat,9,0.22798298299312592
2864601_0.437,15,3,gbdrift0_over_shat,10,0.07121652364730835
2864601_0.437,15,3,gbdrift0_over_shat,11,0.1960405856370926
2864601_0.437,15,3,gbdrift0_over_shat,12,0.09786134958267212
2864601_0.437,15,4,gds2,0,0.03968939930200577
2864601_0.437,15,4,gds2,1,0.0811898410320282
2864601_0.437,15,4,gds2,2,0.07126453518867493
2864601_0.437,15,4,gds2,3,0.0875515267252922
2864601_0.437,15,4,gds2,4,0.046435438096523285
2864601_0.437,15,4,gds2,5,-0.1315997838973999
2864601_0.437,15,4,gds2,6,-0.13798457384109497
2864601_0.437,15,4,gds2,7,-0.0015254865866154432
2864601_0.437,15,4,gds2,8,-0.09203138947486877
2864601_0.437,15,4,gds2,9,-0.12243162095546722
2864601_0.437,15,4,gds2,10,-0.1175309494137764
2864601_0.437,15,4,gds2,11,0.029385769739747047
2864601_0.437,15,4,gds2,12,-0.035450346767902374
2864601_0.437,15,5,gds21_over_shat,0,0.13212308287620544
2864601_0.437,15,5,gds21_over_shat,1,0.010265798307955265
2864601_0.437,15,5,gds21_over_shat,2,0.10523378103971481
2864601_0.437,15,5,gds21_over_shat,3,0.0018259234493598342
2864601_0.437,15,5,gds21_over_shat,4,-0.044069547206163406
2864601_0.437,15,5,gds21_over_shat,5,-0.018443258479237556
2864601_0.437,15,5,gds21_over_shat,6,0.29257091879844666
2864601_0.437,15,5,gds21_over_shat,7,0.2547030746936798
2864601_0.437,15,5,gds21_over_shat,8,-0.13970109820365906
2864601_0.437,15,5,gds21_over_shat,9,-0.12291833758354187
2864601_0.437,15,5,gds21_over_shat,10,-0.153081014752388
2864601_0.437,15,5,gds21_over_shat,11,-0.15808647871017456
2864601_0.437,15,5,gds21_over_shat,12,-0.14379137754440308
2864601_0.437,15,6,gds22_over_shat_squared,0,-0.046778928488492966
2864601_0.437,15,6,gds22_over_shat_squared,1,0.038705382496118546
2864601_0.437,15,6,gds22_over_shat_squared,2,-0.017196742817759514
2864601_0.437,15,6,gds22_over_shat_squared,3,-0.0670882984995842
2864601_0.437,15,6,gds22_over_shat_squared,4,-0.060832537710666656
2864601_0.437,15,6,gds22_over_shat_squared,5,-0.05833595246076584
2864601_0.437,15,6,gds22_over_shat_squared,6,0.06789503991603851
2864601_0.437,15,6,gds22_over_shat_squared,7,-0.022396793588995934
2864601_0.437,15,6,gds22_over_shat_squared,8,0.012721880339086056
2864601_0.437,15,6,gds22_over_shat_squared,9,0.06209620088338852
2864601_0.437,15,6,gds22_over_shat_squared,10,-0.04468834400177002
2864601_0.437,15,6,gds22_over_shat_squared,11,0.006206116639077663
2864601_0.437,15,6,gds22_over_shat_squared,12,-0.10733607411384583
2864601_0.437,16,0,bmag,0,0.05519850179553032
2864601_0.437,16,0,bmag,1,0.19341367483139038
2864601_0.437,16,0,bmag,2,0.16166061162948608
2864601_0.437,16,0,bmag,3,0.1302083283662796
2864601_0.437,16,0,bmag,4,0.1813601702451706
2864601_0.437,16,0,bmag,5,0.10435040295124054
2864601_0.437,16,0,bmag,6,0.060750655829906464
2864601_0.437,16,0,bmag,7,0.1846814751625061
2864601_0.437,16,0,bmag,8,0.20910349488258362
2864601_0.437,16,0,bmag,9,0.264695405960083
2864601_0.437,16,0,bmag,10,0.3431013226509094
2864601_0.437,16,0,bmag,11,0.30664220452308655
2864601_0.437,16,0,bmag,12,0.2596726417541504
2864601_0.437,16,1,gbdrift,0,0.1728498935699463
2864601_0.437,16,1,gbdrift,1,0.21187147498130798
2864601_0.437,16,1,gbdrift,2,0.23097601532936096
2864601_0.437,16,1,gbdrift,3,0.34818416833877563
2864601_0.437,16,1,gbdrift,4,0.4554821252822876
2864601_0.437,16,1,gbdrift,5,0.3599601089954376
2864601_0.437,16,1,gbdrift,6,0.2380293756723404
2864601_0.437,16,1,gbdrift,7,0.2691490948200226
2864601_0.437,16,1,gbdrift,8,0.3043493330478668
2864601_0.437,16,1,gbdrift,9,0.35357409715652466
2864601_0.437,16,1,gbdrift,10,0.4603639245033264
2864601_0.437,16,1,gbdrift,11,0.4196600019931793
2864601_0.437,16,1,gbdrift,12,0.21407955884933472
2864601_0.437,16,2,cvdrift,0,-0.049260180443525314
2864601_0.437,16,2,cvdrift,1,-0.035003650933504105
2864601_0.437,16,2,cvdrift,2,-0.011461476795375347
2864601_0.437,16,2,cvdrift,3,-0.007490981370210648
2864601_0.437,16,2,cvdrift,4,0.00046134123113006353
2864601_0.437,16,2,cvdrift,5,-0.0049342205747962
2864601_0.437,16,2,cvdrift,6,0.015905989333987236
2864601_0.437,16,2,cvdrift,7,0.022897472605109215
2864601_0.437,16,2,cvdrift,8,0.19460588693618774
2864601_0.437,16,2,cvdrift,9,0.180009126663208
2864601_0.437,16,2,cvdrift,10,0.2379465401172638
2864601_0.437,16,2,cvdrift,11,0.0015165233053267002
2864601_0.437,16,2,cvdrift,12,-0.060465652495622635
2864601_0.437,16,3,gbdrift0_over_shat,0,0.09605305641889572
2864601_0.437,16,3,gbdrift0_over_shat,1,0.1182098388671875
2864601_0.437,16,3,gbdrift0_over_shat,2,0.12002493441104889
2864601_0.437,16,3,gbdrift0_over_shat,3,0.2576889991760254
2864601_0.437,16,3,gbdrift0_over_shat,4,0.3300732672214508
2864601_0.437,16,3,gbdrift0_over_shat,5,0.41990727186203003
2864601_0.437,16,3,gbdrift0_over_shat,6,0.5895487070083618
2864601_0.437,16,3,gbdrift0_over_shat,7,0.774817943572998
2864601_0.437,16,3,gbdrift0_over_shat,8,0.8119715452194214
2864601_0.437,16,3,gbdrift0_over_shat,9,0.8396457433700562
2864601_0.437,16,3,gbdrift0_over_shat,10,0.6493533849716187
2864601_0.437,16,3,gbdrift0_over_shat,11,0.635486900806427
2864601_0.437,16,3,gbdrift0_over_shat,12,0.6231364011764526
2864601_0.437,16,4,gds2,0,-0.10321256518363953
2864601_0.437,16,4,gds2,1,0.01491541974246502
2864601_0.437,16,4,gds2,2,0.028140967711806297
2864601_0.437,16,4,gds2,3,0.10651339590549469
2864601_0.437,16,4,gds2,4,-0.06768623739480972
2864601_0.437,16,4,gds2,5,0.06228701025247574
2864601_0.437,16,4,gds2,6,-0.09082750231027603
2864601_0.437,16,4,gds2,7,-0.06148397549986839
2864601_0.437,16,4,gds2,8,0.0894157662987709
2864601_0.437,16,4,gds2,9,-0.03994208574295044
2864601_0.437,16,4,gds2,10,0.03641786426305771
2864601_0.437,16,4,gds2,11,0.032309986650943756
2864601_0.437,16,4,gds2,12,-0.056445080786943436
2864601_0.437,16,5,gds21_over_shat,0,0.003654999891296029
2864601_0.437,16,5,gds21_over_shat,1,-0.041449882090091705
2864601_0.437,16,5,gds21_over_shat,2,-0.02637387067079544
2864601_0.437,16,5,gds21_over_shat,3,0.031551167368888855
2864601_0.437,16,5,gds21_over_shat,4,-0.05948955938220024
2864601_0.437,16,5,gds21_over_shat,5,-0.07485582679510117
2864601_0.437,16,5,gds21_over_shat,6,-0.18347078561782837
2864601_0.437,16,5,gds21_over_shat,7,-0.10253746062517166
2864601_0.437,16,5,gds21_over_shat,8,-0.07378463447093964
2864601_0.437,16,5,gds21_over_shat,9,0.08030378073453903
2864601_0.437,16,5,gds21_over_shat,10,0.07768741250038147
2864601_0.437,16,5,gds21_over_shat,11,0.1360749751329422
2864601_0.437,16,5,gds21_over_shat,12,0.08548074960708618
2864601_0.437,16,6,gds22_over_shat_squared,0,-0.026306236162781715
2864601_0.437,16,6,gds22_over_shat_squared,1,-0.11824841052293777
2864601_0.437,16,6,gds22_over_shat_squared,2,-0.046683263033628464
2864601_0.437,16,6,gds22_over_shat_squared,3,-0.07486281543970108
2864601_0.437,16,6,gds22_over_shat_squared,4,-0.10432135313749313
2864601_0.437,16,6,gds22_over_shat_squared,5,-0.04311305657029152
2864601_0.437,16,6,gds22_over_shat_squared,6,0.0672183558344841
2864601_0.437,16,6,gds22_over_shat_squared,7,-0.05536533519625664
2864601_0.437,16,6,gds22_over_shat_squared,8,-0.28729572892189026
2864601_0.437,16,6,gds22_over_shat_squared,9,-0.2211996465921402
2864601_0.437,16,6,gds22_over_shat_squared,10,-0.04547745734453201
2864601_0.437,16,6,gds22_over_shat_squared,11,0.10067617893218994
2864601_0.437,16,6,gds22_over_shat_squared,12,0.14588087797164917
2864601_0.437,17,0,bmag,0,-0.0034071682021021843
2864601_0.437,17,0,bmag,1,0.0538693368434906
2864601_0.437,17,0,bmag,2,0.117462158203125
2864601_0.437,17,0,bmag,3,0.08007202297449112
2864601_0.437,17,0,bmag,4,0.06838076561689377
2864601_0.437,17,0,bmag,5,-0.19852958619594574
2864601_0.437,17,0,bmag,6,-0.20403118431568146
2864601_0.437,17,0,bmag,7,-0.25916197896003723
2864601_0.437,17,0,bmag,8,-0.3487320840358734
2864601_0.437,17,0,bmag,9,-0.4725476801395416
2864601_0.437,17,0,bmag,10,-0.3546859920024872
2864601_0.437,17,0,bmag,11,-0.2923045754432678
2864601_0.437,17,0,bmag,12,-0.271344393491745
2864601_0.437,17,1,gbdrift,0,0.45128333568573
2864601_0.437,17,1,gbdrift,1,0.08535128831863403
2864601_0.437,17,1,gbdrift,2,0.16287684440612793
2864601_0.437,17,1,gbdrift,3,0.2543269693851471
2864601_0.437,17,1,gbdrift,4,0.5285088419914246
2864601_0.437,17,1,gbdrift,5,0.428419291973114
2864601_0.437,17,1,gbdrift,6,0.41813844442367554
2864601_0.437,17,1,gbdrift,7,0.4090069532394409
2864601_0.437,17,1,gbdrift,8,0.4316119849681854
2864601_0.437,17,1,gbdrift,9,0.4271811842918396
2864601_0.437,17,1,gbdrift,10,0.35455384850502014
2864601_0.437,17,1,gbdrift,11,0.29489895701408386
2864601_0.437,17,1,gbdrift,12,0.1313808411359787
2864601_0.437,17,2,cvdrift,0,-0.04615964740514755
2864601_0.437,17,2,cvdrift,1,-0.4676460325717926
2864601_0.437,17,2,cvdrift,2,-0.43071216344833374
2864601_0.437,17,2,cvdrift,3,-0.2392660230398178
2864601_0.437,17,2,cvdrift,4,-0.1714165359735489
2864601_0.437,17,2,cvdrift,5,0.0055370996706187725
2864601_0.437,17,2,cvdrift,6,0.06325121223926544
2864601_0.437,17,2,cvdrift,7,0.1033577099442482
2864601_0.437,17,2,cvdrift,8,0.1497351974248886
2864601_0.437,17,2,cvdrift,9,0.2303306758403778
2864601_0.437,17,2,cvdrift,10,0.1101834774017334
2864601_0.437,17,2,cvdrift,11,0.05957193672657013
2864601_0.437,17,2,cvdrift,12,-0.16583016514778137
2864601_0.437,17,3,gbdrift0_over_shat,0,0.6338826417922974
2864601_0.437,17,3,gbdrift0_over_shat,1,0.2598886787891388
2864601_0.437,17,3,gbdrift0_over_shat,2,0.20181885361671448
2864601_0.437,17,3,gbdrift0_over_shat,3,0.33472776412963867
2864601_0.437,17,3,gbdrift0_over_shat,4,0.544041097164154
2864601_0.437,17,3,gbdrift0_over_shat,5,0.8265637159347534
2864601_0.437,17,3,gbdrift0_over_shat,6,0.939208984375
2864601_0.437,17,3,gbdrift0_over_shat,7,0.8399459719657898
2864601_0.437,17,3,gbdrift0_over_shat,8,0.918289840221405
2864601_0.437,17,3,gbdrift0_over_shat,9,0.45844584703445435
2864601_0.437,17,3,gbdrift0_over_shat,10,0.4099704921245575
2864601_0.437,17,3,gbdrift0_over_shat,11,0.6357870697975159
2864601_0.437,17,3,gbdrift0_over_shat,12,1.0041404962539673
2864601_0.437,17,4,gds2,0,-0.07656249403953552
2864601_0.437,17,4,gds2,1,0.04892541840672493
2864601_0.437,17,4,gds2,2,-0.09600101411342621
2864601_0.437,17,4,gds2,3,0.11104832589626312
2864601_0.437,17,4,gds2,4,-0.09738727658987045
2864601_0.437,17,4,gds2,5,-0.09398568421602249
2864601_0.437,17,4,gds2,6,0.00611315481364727
2864601_0.437,17,4,gds2,7,-0.04988140985369682
2864601_0.437,17,4,gds2,8,0.047511883080005646
2864601_0.437,17,4,gds2,9,0.04850989952683449
2864601_0.437,17,4,gds2,10,0.01422933116555214
2864601_0.437,17,4,gds2,11,-0.07327517122030258
2864601_0.437,17,4,gds2,12,-0.020495394244790077
2864601_0.437,17,5,gds21_over_shat,0,-0.07565432041883469
2864601_0.437,17,5,gds21_over_shat,1,-0.026170959696173668
2864601_0.437,17,5,gds21_over_shat,2,0.14485421776771545
2864601_0.437,17,5,gds21_over_shat,3,-0.07651719450950623
2864601_0.437,17,5,gds21_over_shat,4,0.11756297945976257
2864601_0.437,17,5,gds21_over_shat,5,-0.10920249670743942
2864601_0.437,17,5,gds21_over_shat,6,-0.07081293314695358
2864601_0.437,17,5,gds21_over_shat,7,-0.0333145372569561
2864601_0.437,17,5,gds21_over_shat,8,-0.0955490693449974
2864601_0.437,17,5,gds21_over_shat,9,-0.20906585454940796
2864601_0.437,17,5,gds21_over_shat,10,-0.05378885194659233
2864601_0.437,17,5,gds21_over_shat,11,-0.12159978598356247
2864601_0.437,17,5,gds21_over_shat,12,-0.1860557347536087
2864601_0.437,17,6,gds22_over_shat_squared,0,0.04837273433804512
2864601_0.437,17,6,gds22_over_shat_squared,1,-0.06793279945850372
2864601_0.437,17,6,gds22_over_shat_squared,2,0.0381358340382576
2864601_0.437,17,6,gds22_over_shat_squared,3,0.0283301193267107
2864601_0.437,17,6,gds22_over_shat_squared,4,0.016353987157344818
2864601_0.437,17,6,gds22_over_shat_squared,5,-0.06512252986431122
2864601_0.437,17,6,gds22_over_shat_squared,6,0.049959003925323486
2864601_0.437,17,6,gds22_over_shat_squared,7,0.0668802410364151
2864601_0.437,17,6,gds22_over_shat_squared,8,0.07907058298587799
2864601_0.437,17,6,gds22_over_shat_squared,9,0.0673317238688469
2864601_0.437,17,6,gds22_over_shat_squared,10,-0.05578583478927612
2864601_0.437,17,6,gds22_over_shat_squared,11,0.029081780463457108
2864601_0.437,17,6,gds22_over_shat_squared,12,-0.05754435434937477
2864601_0.437,18,0,bmag,0,0.29779186844825745
2864601_0.437,18,0,bmag,1,0.10821694880723953
2864601_0.437,18,0,bmag,2,0.08021651953458786
2864601_0.437,18,0,bmag,3,-0.2269277125597
2864601_0.437,18,0,bmag,4,-0.2658965289592743
2864601_0.437,18,0,bmag,5,-0.11361626535654068
2864601_0.437,18,0,bmag,6,0.1248525008559227
2864601_0.437,18,0,bmag,7,0.2744457721710205
2864601_0.437,18,0,bmag,8,0.2502979040145874
2864601_0.437,18,0,bmag,9,0.056011490523815155
2864601_0.437,18,0,bmag,10,0.028912540525197983
2864601_0.437,18,0,bmag,11,0.04810564965009689
2864601_0.437,18,0,bmag,12,0.04162103682756424
2864601_0.437,18,1,gbdrift,0,0.5549497008323669
2864601_0.437,18,1,gbdrift,1,0.6049720644950867
2864601_0.437,18,1,gbdrift,2,0.40899261832237244
2864601_0.437,18,1,gbdrift,3,0.37385985255241394
2864601_0.437,18,1,gbdrift,4,0.10107403993606567
2864601_0.437,18,1,gbdrift,5,0.1166260689496994
2864601_0.437,18,1,gbdrift,6,0.16889029741287231
2864601_0.437,18,1,gbdrift,7,0.09007807075977325
2864601_0.437,18,1,gbdrift,8,0.07448673248291016
2864601_0.437,18,1,gbdrift,9,0.06413924694061279
2864601_0.437,18,1,gbdrift,10,-0.09032347053289413
2864601_0.437,18,1,gbdrift,11,-0.20079617202281952
2864601_0.437,18,1,gbdrift,12,-0.030272945761680603
2864601_0.437,18,2,cvdrift,0,0.36032477021217346
2864601_0.437,18,2,cvdrift,1,0.4462369978427887
2864601_0.437,18,2,cvdrift,2,0.5602426528930664
2864601_0.437,18,2,cvdrift,3,0.5030126571655273
2864601_0.437,18,2,cvdrift,4,0.48080065846443176
2864601_0.437,18,2,cvdrift,5,0.3769060969352722
2864601_0.437,18,2,cvdrift,6,0.2866511344909668
2864601_0.437,18,2,cvdrift,7,0.17696413397789001
2864601_0.437,18,2,cvdrift,8,0.20190319418907166
2864601_0.437,18,2,cvdrift,9,0.18097291886806488
2864601_0.437,18,2,cvdrift,10,0.06805063039064407
2864601_0.437,18,2,cvdrift,11,0.0019037806196138263
2864601_0.437,18,2,cvdrift,12,-0.08903423696756363
2864601_0.437,18,3,gbdrift0_over_shat,0,-0.22251246869564056
2864601_0.437,18,3,gbdrift0_over_shat,1,0.060950975865125656
2864601_0.437,18,3,gbdrift0_over_shat,2,0.2531950771808624
2864601_0.437,18,3,gbdrift0_over_shat,3,0.4777131974697113
2864601_0.437,18,3,gbdrift0_over_shat,4,0.385949045419693
2864601_0.437,18,3,gbdrift0_over_shat,5,0.14006313681602478
2864601_0.437,18,3,gbdrift0_over_shat,6,-0.10622327029705048
2864601_0.437,18,3,gbdrift0_over_shat,7,-0.011470296420156956
2864601_0.437,18,3,gbdrift0_over_shat,8,-0.11455345153808594
2864601_0.437,18,3,gbdrift0_over_shat,9,-0.13644403219223022
2864601_0.437,18,3,gbdrift0_over_shat,10,-0.4355612099170685
2864601_0.437,18,3,gbdrift0_over_shat,11,-0.3143760561943054
2864601_0.437,18,3,gbdrift0_over_shat,12,-0.08154705166816711
2864601_0.437,18,4,gds2,0,-0.17717218399047852
2864601_0.437,18,4,gds2,1,-0.1469922661781311
2864601_0.437,18,4,gds2,2,-0.13047616183757782
2864601_0.437,18,4,gds2,3,-0.1364157497882843
2864601_0.437,18,4,gds2,4,-0.15192052721977234
2864601_0.437,18,4,gds2,5,0.03689306974411011
2864601_0.437,18,4,gds2,6,0.052673231810331345
2864601_0.437,18,4,gds2,7,0.02792622521519661
2864601_0.437,18,4,gds2,8,0.03315189853310585
2864601_0.437,18,4,gds2,9,0.0758456364274025
2864601_0.437,18,4,gds2,10,-0.06072404608130455
2864601_0.437,18,4,gds2,11,-0.05645759031176567
2864601_0.437,18,4,gds2,12,0.07748141884803772
